Jeddah_Hotel_Bookings,,,,,,,,,,,
booking_id,booking_date,check_in_date,check_out_date,hotel_type,room_type,adults,children,nights,price_per_night,total_amount,booking_status
JED0274,2025-09-08,2025-09-22,2025-09-25,Resort,Deluxe,1,0,3,885,2655,Checked-out
JED0275,2025-05-12,2025-05-29,2025-06-07,Resort,Standard,2,0,9,463,4167,Cancelled
JED0276,2025-05-13,2025-05-16,2025-05-19,City,Standard,2,0,3,369,1107,Checked-out
JED0277,2025-10-20,2025-11-17,2025-11-22,City,Standard,3,1,5,395,1975,Checked-out
JED0278,2025-11-07,2025-11-23,2025-11-26,City,Executive,2,0,3,934,2802,Checked-out
JED0279,2025-02-03,2025-02-11,2025-02-16,City,Standard,4,0,5,406,2030,Checked-out
JED0280,2025-02-07,2025-02-14,2025-02-16,Resort,Deluxe,1,3,2,941,1882,Cancelled
JED0281,2024-11-22,2024-12-05,2024-12-14,Resort,Standard,1,1,9,504,4536,Checked-out
JED0282,2025-03-21,2025-03-27,2025-03-31,Resort,Suite,1,2,4,1513,6052,Checked-out
JED0283,2025-05-06,2025-05-21,2025-05-24,City,Standard,2,0,3,350,1050,Checked-out
JED0284,2025-03-09,2025-03-22,2025-03-24,City,Executive,2,1,2,876,1752,Checked-out
JED0285,2025-04-16,2025-04-21,2025-04-23,City,Executive,2,2,2,967,1934,Checked-out
JED0286,2025-11-20,2025-11-23,2025-11-27,City,Standard,1,1,4,423,1692,Checked-out
JED0287,2025-06-04,2025-06-12,2025-06-15,Resort,Executive,4,1,3,1393,4179,Checked-out
JED0288,2025-08-20,2025-09-09,2025-09-15,City,Family,3,0,6,700,4200,Checked-out
JED0289,2025-12-13,2026-01-08,2026-01-11,City,Executive,2,0,3,899,2697,Checked-out
JED0290,2025-04-21,2025-05-03,2025-05-06,City,Executive,1,0,3,853,2559,Cancelled
JED0291,2025-04-02,2025-04-09,2025-04-13,Resort,Standard,2,0,4,530,2120,Checked-out
JED0292,2025-01-31,2025-02-25,2025-03-02,Resort,Deluxe,1,2,5,971,4855,Checked-out
JED0293,2025-11-05,2025-11-17,2025-11-19,City,Standard,1,0,2,422,844,Checked-out
JED0294,2025-06-12,2025-06-26,2025-06-28,City,Standard,2,3,2,445,890,Checked-out
JED0295,2025-07-21,2025-07-25,2025-07-26,City,Family,2,3,1,683,683,Checked-out
JED0296,2025-07-07,2025-07-22,2025-07-27,City,Standard,2,0,5,444,2220,Checked-out
JED0297,2025-08-21,2025-08-31,2025-09-05,Resort,Suite,4,0,5,1288,6440,Checked-out
JED0298,2025-10-07,2025-10-11,2025-10-15,Resort,Executive,2,2,4,1356,5424,Checked-out
JED0299,2025-01-06,2025-01-28,2025-02-03,City,Executive,4,3,6,853,5118,Checked-out
JED0300,2025-04-16,2025-04-19,2025-04-25,City,Family,1,0,6,708,4248,Cancelled
JED0301,2026-01-13,2026-01-20,2026-01-24,Resort,Standard,2,0,4,541,2164,Checked-out
JED0302,2025-10-30,2025-11-10,2025-11-16,City,Standard,2,0,6,452,2712,Checked-out
JED0303,2025-05-28,2025-06-16,2025-06-19,Resort,Deluxe,1,1,3,758,2274,Checked-out
JED0304,2025-02-21,2025-03-04,2025-03-06,City,Standard,1,0,2,382,764,Checked-out
JED0305,2025-01-05,2025-01-18,2025-01-21,City,Standard,2,1,3,442,1326,Checked-out
JED0306,2025-04-19,2025-05-06,2025-05-08,City,Deluxe,2,0,2,629,1258,Checked-out
JED0307,2025-02-01,2025-02-27,2025-03-03,City,Suite,2,0,4,1000,4000,Checked-out
JED0308,2025-04-05,2025-04-13,2025-04-21,Resort,Deluxe,2,0,8,857,6856,Checked-out
JED0309,2025-08-22,2025-09-16,2025-09-17,City,Standard,2,0,1,386,386,Checked-out
JED0310,2026-01-07,2026-01-12,2026-01-14,City,Suite,1,0,2,1237,2474,Checked-out
JED0311,2025-09-14,2025-10-03,2025-10-07,City,Standard,2,0,4,431,1724,Checked-out
JED0312,2025-06-16,2025-06-23,2025-07-01,City,Standard,2,0,8,400,3200,Checked-out
JED0313,2025-02-25,2025-03-27,2025-03-30,City,Suite,1,0,3,1261,3783,Checked-out
JED0314,2025-06-09,2025-06-23,2025-06-27,City,Deluxe,4,0,4,643,2572,Checked-out
JED0315,2025-12-17,2026-01-06,2026-01-07,Resort,Suite,2,3,1,1288,1288,Checked-out
JED0316,2025-11-24,2025-12-10,2025-12-12,City,Standard,3,0,2,371,742,Checked-out
JED0317,2025-11-07,2025-11-30,2025-12-10,City,Executive,2,0,10,882,8820,Checked-out
JED0318,2025-09-11,2025-10-07,2025-10-16,Resort,Deluxe,2,1,9,787,7083,Checked-out
JED0319,2025-12-25,2026-01-07,2026-01-08,City,Deluxe,2,3,1,737,737,Checked-out
JED0320,2025-02-24,2025-03-07,2025-03-15,Resort,Deluxe,1,0,8,947,7576,Checked-out
JED0321,2025-02-25,2025-03-01,2025-03-05,City,Executive,2,1,4,837,3348,Checked-out
JED0322,2025-09-17,2025-10-01,2025-10-07,Resort,Deluxe,3,1,6,901,5406,Checked-out
JED0323,2025-04-17,2025-04-22,2025-04-26,Resort,Deluxe,2,1,4,935,3740,Checked-out
JED0324,2025-08-04,2025-08-09,2025-08-13,Resort,Family,2,0,4,1146,4584,Checked-out
JED0325,2025-11-21,2025-11-24,2025-11-28,Resort,Suite,2,1,4,1655,6620,Checked-out
JED0326,2025-11-28,2025-12-08,2025-12-13,City,Deluxe,4,0,5,652,3260,Checked-out
JED0327,2025-02-05,2025-03-01,2025-03-03,Resort,Suite,1,1,2,1607,3214,Checked-out
JED0328,2024-11-08,2024-12-08,2024-12-09,City,Deluxe,2,1,1,662,662,Cancelled
JED0329,2025-09-03,2025-09-13,2025-09-16,City,Standard,2,0,3,406,1218,Checked-out
JED0330,2025-09-25,2025-10-08,2025-10-13,City,Deluxe,3,2,5,574,2870,Checked-out
JED0331,2025-02-06,2025-02-17,2025-02-20,City,Family,4,0,3,665,1995,Checked-out
JED0332,2025-06-24,2025-07-01,2025-07-06,City,Family,2,2,5,756,3780,Checked-out
JED0333,2026-01-19,2026-02-04,2026-02-13,City,Standard,3,0,9,372,3348,Checked-out
JED0334,2025-12-15,2026-01-14,2026-01-16,City,Deluxe,3,0,2,556,1112,Checked-out
JED0335,2026-01-16,2026-01-21,2026-01-26,Resort,Standard,2,0,5,576,2880,Checked-out
JED0336,2025-12-08,2025-12-31,2026-01-03,Resort,Family,2,3,3,870,2610,Checked-out
JED0337,2025-02-28,2025-03-07,2025-03-13,City,Family,2,0,6,771,4626,Checked-out
JED0338,2025-11-19,2025-11-26,2025-11-28,City,Deluxe,4,0,2,657,1314,Checked-out
JED0339,2026-01-21,2026-02-11,2026-02-16,City,Executive,2,0,5,1026,5130,Checked-out
JED0340,2025-07-25,2025-08-23,2025-08-29,City,Suite,3,1,6,1094,6564,Checked-out
JED0341,2025-01-07,2025-01-23,2025-01-31,City,Deluxe,2,0,8,564,4512,Checked-out
JED0342,2025-06-20,2025-07-18,2025-07-23,City,Standard,3,0,5,406,2030,Checked-out
JED0343,2025-06-09,2025-06-15,2025-06-19,City,Deluxe,2,0,4,716,2864,Checked-out
JED0344,2025-02-21,2025-03-20,2025-03-24,Resort,Suite,2,0,4,1706,6824,Checked-out
JED0345,2025-09-11,2025-09-26,2025-10-02,City,Suite,3,0,6,1077,6462,Checked-out
JED0346,2025-01-20,2025-02-01,2025-02-05,City,Deluxe,3,0,4,614,2456,Checked-out
JED0347,2024-11-29,2024-12-26,2024-12-27,City,Family,3,1,1,841,841,Cancelled
JED0348,2025-10-04,2025-10-24,2025-11-01,City,Standard,1,0,8,362,2896,Cancelled
JED0349,2024-10-02,2024-10-12,2024-10-17,City,Deluxe,2,0,5,672,3360,Checked-out
JED0350,2025-10-20,2025-10-30,2025-11-04,Resort,Suite,1,0,5,1442,7210,Checked-out
JED0351,2025-07-31,2025-08-09,2025-08-12,City,Suite,2,3,3,948,2844,Checked-out
JED0352,2025-06-11,2025-06-21,2025-06-26,City,Deluxe,2,3,5,620,3100,Checked-out
JED0353,2025-02-17,2025-03-05,2025-03-08,Resort,Standard,2,2,3,501,1503,Checked-out
JED0354,2025-12-27,2026-01-17,2026-01-22,Resort,Standard,2,0,5,570,2850,Checked-out
JED0355,2024-11-06,2024-11-14,2024-11-16,Resort,Deluxe,4,0,2,995,1990,Cancelled
JED0356,2025-03-09,2025-03-12,2025-03-17,City,Deluxe,1,0,5,604,3020,Checked-out
JED0357,2024-10-09,2024-11-03,2024-11-13,Resort,Standard,2,0,10,590,5900,Checked-out
JED0358,2025-05-21,2025-06-07,2025-06-08,City,Suite,2,0,1,953,953,Checked-out
JED0359,2025-01-07,2025-01-10,2025-01-19,City,Deluxe,1,1,9,657,5913,Checked-out
JED0360,2025-02-24,2025-03-23,2025-03-26,City,Suite,2,2,3,958,2874,Checked-out
JED0361,2025-07-31,2025-08-19,2025-08-25,City,Executive,4,2,6,1017,6102,Checked-out
JED0362,2025-04-26,2025-04-29,2025-05-04,City,Standard,3,0,5,431,2155,Checked-out
JED0363,2025-02-08,2025-02-25,2025-03-01,City,Standard,4,1,4,418,1672,Checked-out
JED0364,2025-11-08,2025-12-03,2025-12-08,Resort,Suite,4,0,5,1629,8145,Checked-out
JED0365,2025-03-01,2025-03-05,2025-03-11,Resort,Deluxe,2,0,6,916,5496,Cancelled
JED0366,2024-11-23,2024-12-09,2024-12-12,Resort,Suite,2,1,3,1693,5079,Checked-out
JED0367,2025-01-28,2025-02-20,2025-02-23,City,Executive,2,0,3,957,2871,Checked-out
JED0368,2025-03-10,2025-03-20,2025-03-25,Resort,Executive,2,0,5,1369,6845,Checked-out
JED0369,2025-11-12,2025-11-22,2025-11-28,City,Family,2,0,6,753,4518,Checked-out
JED0370,2025-01-24,2025-02-14,2025-02-19,Resort,Deluxe,2,1,5,776,3880,Checked-out
JED0371,2024-12-14,2024-12-23,2024-12-28,City,Deluxe,2,1,5,655,3275,Cancelled
JED0372,2025-01-21,2025-02-11,2025-02-14,Resort,Deluxe,2,0,3,779,2337,Checked-out
JED0373,2025-12-30,2026-01-07,2026-01-13,City,Standard,2,2,6,411,2466,Checked-out
JED0374,2025-11-24,2025-12-02,2025-12-04,Resort,Deluxe,2,0,2,872,1744,Checked-out
JED0375,2025-11-26,2025-12-01,2025-12-05,Resort,Standard,2,0,4,559,2236,Checked-out
JED0376,2025-01-12,2025-01-21,2025-01-22,City,Family,2,1,1,639,639,Checked-out
JED0377,2025-09-05,2025-09-26,2025-09-29,City,Deluxe,2,1,3,590,1770,Checked-out
JED0378,2025-06-11,2025-06-21,2025-06-24,Resort,Deluxe,3,3,3,875,2625,Checked-out
JED0379,2025-05-15,2025-05-27,2025-05-30,City,Deluxe,1,0,3,737,2211,Checked-out
JED0380,2025-01-20,2025-02-11,2025-02-16,Resort,Standard,2,1,5,521,2605,Cancelled
JED0381,2026-01-16,2026-02-02,2026-02-05,City,Standard,3,1,3,390,1170,Checked-out
JED0382,2025-01-07,2025-01-24,2025-01-27,City,Deluxe,2,2,3,691,2073,Checked-out
JED0383,2025-03-02,2025-03-05,2025-03-08,City,Standard,2,0,3,412,1236,Checked-out
JED0384,2025-09-14,2025-10-06,2025-10-09,City,Deluxe,2,1,3,610,1830,Checked-out
JED0385,2025-11-06,2025-11-15,2025-11-18,Resort,Executive,2,1,3,1182,3546,Checked-out
JED0386,2025-10-19,2025-11-17,2025-11-19,City,Executive,3,0,2,823,1646,Checked-out
JED0387,2025-10-01,2025-10-07,2025-10-11,City,Suite,3,0,4,1253,5012,Cancelled
JED0388,2025-09-03,2025-09-11,2025-09-16,City,Standard,2,0,5,355,1775,Checked-out
JED0389,2025-04-12,2025-05-09,2025-05-13,City,Executive,2,1,4,865,3460,Checked-out
JED0390,2025-08-06,2025-08-09,2025-08-13,Resort,Executive,1,2,4,1042,4168,Cancelled
JED0391,2025-03-12,2025-03-19,2025-03-22,Resort,Standard,2,1,3,494,1482,Checked-out
JED0392,2025-04-26,2025-05-25,2025-05-31,City,Suite,2,1,6,1192,7152,Checked-out
JED0393,2025-12-19,2026-01-13,2026-01-17,Resort,Standard,2,0,4,491,1964,Checked-out
JED0394,2025-03-18,2025-03-21,2025-03-25,Resort,Executive,2,0,4,1061,4244,Checked-out
JED0395,2025-03-10,2025-03-16,2025-03-17,City,Family,2,0,1,744,744,Checked-out
JED0396,2024-12-07,2024-12-31,2025-01-03,Resort,Standard,1,0,3,460,1380,Checked-out
JED0397,2025-07-16,2025-07-20,2025-07-23,City,Executive,2,0,3,787,2361,Checked-out
JED0398,2025-11-02,2025-11-14,2025-11-17,City,Deluxe,2,0,3,709,2127,Cancelled
JED0399,2025-07-04,2025-07-11,2025-07-15,Resort,Family,3,0,4,1094,4376,Checked-out
JED0400,2025-07-31,2025-08-29,2025-09-02,City,Deluxe,1,0,4,730,2920,Checked-out
JED0401,2025-11-08,2025-11-20,2025-11-24,Resort,Executive,2,0,4,1344,5376,Checked-out
JED0402,2025-10-19,2025-10-22,2025-10-27,Resort,Standard,4,0,5,569,2845,Cancelled
JED0403,2025-10-27,2025-11-20,2025-11-26,City,Standard,2,0,6,346,2076,Checked-out
JED0404,2025-02-12,2025-02-20,2025-02-25,Resort,Standard,2,2,5,585,2925,Cancelled
JED0405,2025-04-13,2025-04-28,2025-05-06,City,Family,1,2,8,827,6616,Checked-out
JED0406,2025-11-05,2025-11-22,2025-11-23,City,Executive,2,1,1,980,980,Checked-out
JED0407,2025-02-05,2025-02-11,2025-02-13,Resort,Executive,2,0,2,1218,2436,Checked-out
JED0408,2024-11-02,2024-11-17,2024-11-18,Resort,Family,2,1,1,931,931,Checked-out
JED0409,2025-03-25,2025-04-20,2025-04-24,City,Standard,2,2,4,441,1764,Checked-out
JED0410,2026-01-03,2026-01-25,2026-02-01,City,Deluxe,3,1,7,694,4858,Checked-out
JED0411,2025-12-17,2026-01-12,2026-01-15,Resort,Standard,2,0,3,617,1851,Checked-out
JED0412,2025-10-06,2025-10-23,2025-10-30,Resort,Standard,1,1,7,484,3388,Checked-out
JED0413,2026-01-13,2026-01-23,2026-01-25,Resort,Standard,3,2,2,495,990,Checked-out
JED0414,2025-10-10,2025-10-17,2025-10-25,City,Deluxe,2,1,8,593,4744,Checked-out
JED0415,2024-10-22,2024-11-08,2024-11-11,City,Standard,3,1,3,435,1305,Checked-out
JED0416,2025-05-26,2025-06-01,2025-06-03,City,Standard,2,0,2,362,724,Checked-out
JED0417,2025-03-07,2025-03-21,2025-03-25,Resort,Standard,3,0,4,469,1876,Checked-out
JED0418,2024-11-07,2024-11-22,2024-11-25,City,Standard,2,0,3,459,1377,Checked-out
JED0419,2025-05-18,2025-05-22,2025-05-25,City,Family,3,1,3,643,1929,Checked-out
JED0420,2025-09-30,2025-10-29,2025-11-01,Resort,Suite,4,0,3,1634,4902,Checked-out
JED0421,2024-11-20,2024-12-11,2024-12-17,City,Family,2,0,6,719,4314,Checked-out
JED0422,2025-12-12,2026-01-02,2026-01-06,Resort,Deluxe,2,0,4,967,3868,Checked-out
JED0423,2025-06-21,2025-06-27,2025-06-30,Resort,Standard,2,0,3,548,1644,Checked-out
JED0424,2025-07-10,2025-07-16,2025-07-20,Resort,Suite,2,0,4,1663,6652,Checked-out
JED0425,2024-10-27,2024-11-24,2024-11-29,City,Standard,2,1,5,451,2255,Checked-out
JED0426,2025-05-14,2025-05-27,2025-05-30,City,Standard,2,1,3,341,1023,Checked-out
JED0427,2025-07-04,2025-08-02,2025-08-05,Resort,Standard,2,0,3,471,1413,Checked-out
JED0428,2025-07-13,2025-07-20,2025-07-22,Resort,Standard,2,0,2,499,998,Checked-out
JED0429,2025-01-05,2025-01-27,2025-01-29,Resort,Standard,2,0,2,567,1134,Checked-out
JED0430,2025-07-11,2025-07-24,2025-07-29,City,Deluxe,2,2,5,725,3625,Checked-out
JED0431,2025-10-02,2025-10-14,2025-10-16,Resort,Suite,1,0,2,1467,2934,Checked-out
JED0432,2025-12-22,2026-01-01,2026-01-05,Resort,Standard,1,0,4,557,2228,Checked-out
JED0433,2025-12-27,2026-01-04,2026-01-09,Resort,Standard,2,0,5,489,2445,Checked-out
JED0434,2025-08-13,2025-08-21,2025-08-23,Resort,Executive,2,1,2,1326,2652,Checked-out
JED0435,2025-07-31,2025-08-10,2025-08-14,Resort,Standard,2,2,4,615,2460,Checked-out
JED0436,2025-02-24,2025-03-21,2025-03-24,Resort,Standard,2,2,3,502,1506,Cancelled
JED0437,2024-10-04,2024-10-21,2024-10-30,City,Executive,2,1,9,898,8082,Checked-out
JED0438,2024-11-04,2024-12-02,2024-12-06,City,Standard,3,0,4,350,1400,Checked-out
JED0439,2025-04-10,2025-04-26,2025-05-02,City,Standard,1,0,6,407,2442,Checked-out
JED0440,2024-11-18,2024-12-01,2024-12-05,City,Deluxe,2,0,4,650,2600,Checked-out
JED0441,2024-10-17,2024-10-31,2024-11-01,City,Standard,2,0,1,357,357,Checked-out
JED0442,2025-03-21,2025-04-18,2025-04-22,City,Deluxe,3,0,4,638,2552,Checked-out
JED0443,2025-05-08,2025-05-23,2025-05-31,City,Executive,4,0,8,855,6840,Cancelled
JED0444,2025-03-07,2025-03-17,2025-03-21,City,Standard,1,0,4,402,1608,Checked-out
JED0445,2026-01-20,2026-02-09,2026-02-15,Resort,Deluxe,2,2,6,900,5400,Checked-out
JED0446,2024-11-15,2024-12-12,2024-12-19,Resort,Deluxe,3,1,7,748,5236,Checked-out
JED0447,2025-10-08,2025-10-11,2025-10-14,City,Standard,2,2,3,431,1293,Checked-out
JED0448,2024-10-06,2024-10-23,2024-10-26,Resort,Deluxe,2,1,3,933,2799,Checked-out
JED0449,2025-01-07,2025-01-17,2025-01-21,City,Standard,2,0,4,383,1532,Checked-out
JED0450,2025-10-15,2025-11-14,2025-11-17,City,Deluxe,2,1,3,562,1686,Checked-out
JED0451,2025-05-21,2025-06-03,2025-06-09,City,Standard,4,0,6,430,2580,Checked-out
JED0452,2024-11-06,2024-11-20,2024-11-27,City,Deluxe,4,1,7,738,5166,Checked-out
JED0453,2025-07-07,2025-07-21,2025-07-24,Resort,Standard,3,0,3,497,1491,Checked-out
JED0454,2025-09-14,2025-09-20,2025-09-23,Resort,Executive,2,3,3,1150,3450,Checked-out
JED0455,2025-07-29,2025-08-16,2025-08-21,City,Standard,3,0,5,362,1810,Checked-out
JED0456,2025-03-30,2025-04-05,2025-04-08,City,Deluxe,1,0,3,665,1995,Checked-out
JED0457,2025-01-03,2025-01-10,2025-01-16,City,Deluxe,2,2,6,582,3492,Checked-out
JED0458,2025-01-07,2025-02-02,2025-02-05,City,Suite,3,0,3,1052,3156,Cancelled
JED0459,2025-04-06,2025-04-13,2025-04-18,City,Deluxe,2,1,5,688,3440,Cancelled
JED0460,2025-01-24,2025-02-03,2025-02-05,City,Suite,2,1,2,1119,2238,Checked-out
JED0461,2025-04-09,2025-04-21,2025-04-25,Resort,Suite,1,2,4,1434,5736,Checked-out
JED0462,2025-06-10,2025-06-29,2025-07-03,Resort,Executive,3,3,4,1185,4740,Checked-out
JED0463,2026-01-12,2026-02-11,2026-02-15,City,Standard,2,3,4,407,1628,Checked-out
JED0464,2025-11-20,2025-12-18,2025-12-20,Resort,Deluxe,2,0,2,747,1494,Checked-out
JED0465,2026-01-14,2026-01-25,2026-01-30,City,Executive,2,2,5,786,3930,Checked-out
JED0466,2025-03-10,2025-04-03,2025-04-09,City,Family,3,1,6,835,5010,Checked-out
JED0467,2025-06-13,2025-07-04,2025-07-07,City,Executive,3,1,3,786,2358,Checked-out
JED0468,2025-08-19,2025-09-04,2025-09-06,Resort,Deluxe,2,0,2,931,1862,Checked-out
JED0469,2025-02-05,2025-02-15,2025-02-16,Resort,Standard,2,1,1,608,608,Checked-out
JED0470,2024-10-18,2024-10-29,2024-11-02,Resort,Deluxe,2,3,4,817,3268,Checked-out
JED0471,2025-07-08,2025-08-01,2025-08-05,City,Suite,4,2,4,1057,4228,Cancelled
JED0472,2025-05-11,2025-05-24,2025-05-28,Resort,Deluxe,2,0,4,895,3580,Checked-out
JED0473,2024-11-23,2024-12-18,2024-12-21,City,Deluxe,4,0,3,724,2172,Checked-out
JED0474,2024-11-27,2024-11-30,2024-12-03,Resort,Executive,2,0,3,1376,4128,Checked-out
JED0475,2025-08-19,2025-09-04,2025-09-08,City,Deluxe,3,2,4,696,2784,Checked-out
JED0476,2025-09-25,2025-10-02,2025-10-06,City,Executive,3,1,4,788,3152,Checked-out
JED0477,2025-03-23,2025-04-15,2025-04-25,City,Deluxe,2,0,10,682,6820,Checked-out
JED0478,2025-07-07,2025-08-04,2025-08-06,Resort,Standard,4,0,2,525,1050,Checked-out
JED0479,2025-01-22,2025-02-07,2025-02-12,City,Deluxe,2,0,5,644,3220,Checked-out
JED0480,2025-07-15,2025-07-21,2025-07-24,Resort,Suite,1,0,3,1284,3852,Checked-out
JED0481,2025-12-05,2025-12-29,2026-01-01,City,Standard,2,2,3,362,1086,Checked-out
JED0482,2025-09-07,2025-10-02,2025-10-07,Resort,Standard,3,1,5,587,2935,Checked-out
JED0483,2025-02-28,2025-03-27,2025-04-01,Resort,Family,2,0,5,998,4990,Checked-out
JED0484,2025-12-24,2025-12-27,2026-01-06,Resort,Standard,2,0,10,507,5070,Checked-out
JED0485,2025-02-04,2025-02-28,2025-03-02,City,Deluxe,2,0,2,627,1254,Checked-out
JED0486,2025-03-04,2025-03-29,2025-03-31,City,Deluxe,2,3,2,719,1438,Cancelled
JED0487,2025-10-21,2025-11-11,2025-11-16,City,Deluxe,2,0,5,698,3490,Checked-out
JED0488,2026-01-17,2026-01-27,2026-01-31,Resort,Deluxe,2,0,4,817,3268,Cancelled
JED0489,2025-06-30,2025-07-17,2025-07-20,City,Standard,3,0,3,354,1062,Checked-out
JED0490,2025-01-12,2025-02-04,2025-02-06,City,Deluxe,2,1,2,601,1202,Checked-out
JED0491,2025-11-21,2025-12-08,2025-12-10,City,Deluxe,2,1,2,732,1464,Cancelled
JED0492,2025-10-28,2025-11-08,2025-11-15,City,Suite,2,1,7,1126,7882,Checked-out
JED0493,2025-07-26,2025-08-18,2025-08-20,Resort,Standard,2,0,2,545,1090,Checked-out
JED0494,2025-06-03,2025-06-14,2025-06-17,City,Deluxe,3,0,3,668,2004,Checked-out
JED0495,2025-03-25,2025-04-06,2025-04-09,Resort,Standard,4,0,3,518,1554,Checked-out
JED0496,2024-11-08,2024-11-30,2024-12-03,City,Standard,2,1,3,436,1308,Cancelled
JED0497,2026-01-20,2026-02-16,2026-02-18,City,Standard,3,0,2,402,804,Checked-out
JED0498,2025-03-19,2025-04-11,2025-04-15,City,Standard,3,1,4,354,1416,Checked-out
JED0499,2025-06-04,2025-07-02,2025-07-04,City,Executive,3,2,2,799,1598,Checked-out
JED0500,2024-10-26,2024-11-06,2024-11-12,City,Standard,2,2,6,404,2424,Checked-out
JED0501,2025-09-20,2025-09-25,2025-09-28,Resort,Family,4,0,3,1145,3435,Checked-out
JED0502,2025-08-02,2025-08-24,2025-08-28,City,Family,2,0,4,706,2824,Checked-out
JED0503,2025-11-13,2025-12-10,2025-12-17,Resort,Deluxe,2,0,7,974,6818,Checked-out
JED0504,2025-11-12,2025-12-10,2025-12-15,City,Standard,1,1,5,431,2155,Checked-out
JED0505,2024-10-13,2024-10-26,2024-10-30,City,Deluxe,2,2,4,600,2400,Cancelled
JED0506,2025-08-12,2025-08-20,2025-08-23,Resort,Suite,1,0,3,1278,3834,Checked-out
JED0507,2025-10-26,2025-10-30,2025-11-02,City,Deluxe,2,0,3,572,1716,Checked-out
JED0508,2025-08-09,2025-08-18,2025-08-23,City,Standard,2,2,5,427,2135,Checked-out
JED0509,2024-11-05,2024-11-25,2024-12-05,City,Deluxe,3,2,10,591,5910,Checked-out
JED0510,2025-03-22,2025-04-20,2025-04-25,City,Executive,3,0,5,865,4325,Checked-out
JED0511,2024-10-20,2024-10-24,2024-10-28,Resort,Suite,2,1,4,1485,5940,Cancelled
JED0512,2025-08-17,2025-09-15,2025-09-20,City,Standard,3,0,5,427,2135,Checked-out
JED0513,2025-06-21,2025-07-10,2025-07-14,Resort,Suite,3,0,4,1312,5248,Cancelled
JED0514,2025-11-04,2025-11-17,2025-11-19,Resort,Standard,3,2,2,524,1048,Checked-out
JED0515,2025-02-19,2025-03-20,2025-03-24,City,Standard,1,2,4,398,1592,Checked-out
JED0516,2026-01-03,2026-01-17,2026-01-25,Resort,Executive,2,1,8,1229,9832,Checked-out
JED0517,2025-10-06,2025-11-04,2025-11-06,City,Standard,4,0,2,438,876,Checked-out
JED0518,2026-01-14,2026-02-04,2026-02-09,Resort,Standard,2,2,5,486,2430,Checked-out
JED0519,2025-02-20,2025-03-16,2025-03-19,City,Standard,2,0,3,436,1308,Cancelled
JED0520,2024-12-31,2025-01-26,2025-01-30,Resort,Executive,2,0,4,1285,5140,Checked-out
JED0521,2025-09-19,2025-10-16,2025-10-18,City,Suite,2,0,2,1118,2236,Cancelled
JED0522,2025-08-18,2025-08-27,2025-08-31,City,Deluxe,2,0,4,688,2752,Checked-out
JED0523,2025-07-15,2025-08-06,2025-08-11,Resort,Suite,1,1,5,1445,7225,Checked-out
JED0524,2025-05-03,2025-05-11,2025-05-14,Resort,Standard,2,1,3,481,1443,Checked-out
JED0525,2025-12-21,2026-01-13,2026-01-18,City,Deluxe,3,0,5,682,3410,Checked-out
JED0526,2025-09-07,2025-10-03,2025-10-08,City,Deluxe,3,0,5,654,3270,Cancelled
JED0527,2024-11-20,2024-11-23,2024-11-30,Resort,Standard,1,0,7,562,3934,Checked-out
JED0528,2025-03-02,2025-03-21,2025-03-24,Resort,Deluxe,4,0,3,834,2502,Checked-out
JED0529,2025-04-04,2025-04-17,2025-04-20,Resort,Family,2,1,3,1136,3408,Checked-out
JED0530,2024-12-02,2024-12-26,2024-12-28,Resort,Standard,2,2,2,554,1108,Checked-out
JED0531,2025-04-08,2025-05-06,2025-05-16,Resort,Standard,3,0,10,472,4720,Checked-out
JED0532,2025-02-02,2025-03-04,2025-03-11,Resort,Standard,3,0,7,531,3717,Checked-out
JED0533,2025-02-27,2025-03-19,2025-03-23,City,Standard,4,1,4,430,1720,Checked-out
JED0534,2025-08-10,2025-09-02,2025-09-08,City,Executive,2,2,6,979,5874,Checked-out
JED0535,2024-11-27,2024-12-16,2024-12-20,Resort,Deluxe,3,0,4,876,3504,Checked-out
JED0536,2025-09-07,2025-09-16,2025-09-20,Resort,Deluxe,1,0,4,981,3924,Checked-out
JED0537,2025-08-01,2025-08-20,2025-08-22,City,Suite,3,1,2,1023,2046,Checked-out
JED0538,2025-03-29,2025-04-20,2025-04-25,City,Standard,3,0,5,389,1945,Checked-out
JED0539,2025-03-19,2025-03-30,2025-04-01,Resort,Deluxe,2,0,2,982,1964,Checked-out
JED0540,2025-08-22,2025-09-10,2025-09-16,City,Deluxe,2,1,6,727,4362,Checked-out
JED0541,2025-06-28,2025-07-20,2025-07-25,City,Deluxe,3,1,5,686,3430,Checked-out
JED0542,2024-11-23,2024-12-17,2024-12-22,City,Family,2,1,5,830,4150,Checked-out
JED0543,2025-12-18,2026-01-11,2026-01-12,City,Suite,1,1,1,964,964,Checked-out
JED0544,2025-01-09,2025-02-08,2025-02-11,City,Deluxe,3,1,3,721,2163,Checked-out
JED0545,2025-06-21,2025-07-01,2025-07-04,City,Executive,2,0,3,851,2553,Checked-out
JED0546,2024-11-22,2024-12-11,2024-12-14,City,Standard,3,0,3,361,1083,Checked-out
JED0547,2024-11-29,2024-12-08,2024-12-10,Resort,Standard,2,0,2,497,994,Checked-out
JED0548,2025-01-16,2025-01-19,2025-01-27,City,Standard,2,0,8,390,3120,Checked-out
JED0549,2024-10-05,2024-10-20,2024-10-24,Resort,Standard,3,1,4,499,1996,Checked-out
